GEOID,API,ncescode,name,levelcode_sch,rating_sch,frpl_sch,enrollment_sch,white_sch,black_sch,hispanic_sch,asian_sch,multiracial_sch,native_american_sch,distance,feet,white_tract,black_tract,asian_tract,hispanic_tract,highschool_tract,bachelors_tract,med_earnings_adults,poverty_tract,foodstamps_tract
6019007500,401920838,60006700730,Caruthers Elementary School,"e,m",4,0.904,785,0.11,0.0025,0.82375,0.0525,0.0075,0.00375,3859.931,12663.82,0.5535749,0,0.02875216,0.6729922,0.5434284,0.05834153,20600,0.3135902,0.8287154
6019007600,401906114,6.32E+10,Raisin City Elementary School,"e,m",2,0.885,335,0.0606061,NA,0.933333,0.00606061,NA,NA,2117.562,6947.383,0.6028756,0.01741596,0.03078169,0.7098016,0.5253585,0.08009794,22041,0.3735064,0.7929155
6019007600,401900122,6.07E+10,Burrel Elementary School,"e,m",4,0.894,105,0.0325203,NA,0.943089,0.0243902,NA,NA,521.4551,1710.811,0.6028756,0.01741596,0.03078169,0.7098016,0.5253585,0.08009794,22041,0.3735064,0.7929155
6019007700,401921960,60004007830,Horizon High School,h,NA,0.667,20,NA,NA,1,NA,NA,NA,876.1012,2874.348,0.3827105,0.03988731,0.003410439,0.7514828,0.6219014,0.08117679,NA,0.2964996,0.9095891
6019007700,401921902,60004005118,Riverdale Elementary School,"e,m",5,0.851,532,0.154545,0.0181818,0.810909,0.00909091,0.00363636,0.00363636,708.071,2323.068,0.3827105,0.03988731,0.003410439,0.7514828,0.6219014,0.08117679,NA,0.2964996,0.9095891
6019007700,401921960,60004005120,Riverdale High School,h,7,0.838,529,0.140927,0.00965251,0.837838,0.00965251,NA,0.0019305,1155.109,3789.728,0.3827105,0.03988731,0.003410439,0.7514828,0.6219014,0.08117679,NA,0.2964996,0.9095891
6019007700,401921960,60004008478,Riverdale Community Day,"m,h",NA,NA,5,NA,NA,NA,NA,NA,NA,669.2654,2195.753,0.3827105,0.03988731,0.003410439,0.7514828,0.6219014,0.08117679,NA,0.2964996,0.9095891
6019007700,401921960,60004005119,Fipps Primary School,e,8,0.896,485,0.147002,0.00580271,0.829787,0.0135397,0.00386847,NA,740.0222,2427.895,0.3827105,0.03988731,0.003410439,0.7514828,0.6219014,0.08117679,NA,0.2964996,0.9095891
6019007801,401906314,60912005748,Huron Middle School,m,4,0.986,383,0.00271003,NA,0.951219,0.0433604,NA,NA,4507.537,14788.51,0.5616929,0,0,0.9745337,0.2449529,0.04710633,NA,0.1797268,0.9370629
6019007802,401906314,60912010205,Chesnut High (Continuation) School,h,2,0.941,35,NA,NA,0.941176,0.0588235,NA,NA,3750.583,12305.06,0.4065826,0.003547497,0.005321246,0.9635396,0.3368765,0.02289452,NA,0.4673784,0.9087657
6019007802,401906314,6.09E+10,Huron Elementary School,e,2,0.968,822,0.00114025,NA,0.966933,0.0307868,NA,0.00114025,3957.88,12985.17,0.4065826,0.003547497,0.005321246,0.9635396,0.3368765,0.02289452,NA,0.4673784,0.9087657
6019007802,401920259,64221006920,Westside Elementary School,"e,m",2,0.931,255,0.0203252,NA,0.97561,0.00406504,NA,NA,888.6905,2915.651,0.4065826,0.003547497,0.005321246,0.9635396,0.3368765,0.02289452,NA,0.4673784,0.9087657
6019008000,401903341,60912010208,Nell Dawson Elementary School,e,6,0.873,434,0.144638,0.0124688,0.802993,0.0149626,0.0124688,0.00249377,402.7557,1321.377,0.7152536,0.0263688,0.01062077,0.477202,0.8075793,0.1451234,NA,0.2456585,0.7414966
6019008000,401904017,60912007686,Coalinga Middle School,m,3,0.858,641,0.19702,0.0149007,0.754967,0.02317885,0.00662252,0.00331126,299.1154,981.3497,0.7152536,0.0263688,0.01062077,0.477202,0.8075793,0.1451234,NA,0.2456585,0.7414966
6019008000,401903341,60912010206,Henry F. Bishop Elementary School,e,NA,0.85,295,0.146417,0.0155763,0.791277,0.01557632,0.0186916,NA,228.8004,750.6575,0.7152536,0.0263688,0.01062077,0.477202,0.8075793,0.1451234,NA,0.2456585,0.7414966
6019008000,401904017,6.09E+10,Cambridge High School,h,2,0.915,46,0.0847458,NA,0.898305,NA,NA,0.0169492,630.598,2068.891,0.7152536,0.0263688,0.01062077,0.477202,0.8075793,0.1451234,NA,0.2456585,0.7414966
6019008000,401906457,60912010207,Annie E. Cheney Kindergarten,e,NA,0.779,97,0.182692,0.00961538,0.759615,0.01923076,0.0288462,NA,278.0858,912.3549,0.7152536,0.0263688,0.01062077,0.477202,0.8075793,0.1451234,NA,0.2456585,0.7414966
6019008000,401903341,60912008696,Miles W. Culwell Community Day School,"m,h",NA,1,NA,0.666667,NA,0.333333,NA,NA,NA,266.6357,874.7891,0.7152536,0.0263688,0.01062077,0.477202,0.8075793,0.1451234,NA,0.2456585,0.7414966
6019008000,401906457,6.09E+10,Coalinga High School,h,4,0.844,1105,0.136207,0.00862069,0.831034,0.02068961,0.000862069,0.000862069,458.9229,1505.653,0.7152536,0.0263688,0.01062077,0.477202,0.8075793,0.1451234,NA,0.2456585,0.7414966
6019008000,401906457,6.09E+10,Sunset Elementary School,e,3,0.855,412,0.172727,0.0159091,0.747727,0.02045458,0.00227273,0.0181818,429.279,1408.396,0.7152536,0.0263688,0.01062077,0.477202,0.8075793,0.1451234,NA,0.2456585,0.7414966
6019008200,401904942,69113410216,Helm Elementary School,"e,m",1,0.95,133,0.00719424,NA,0.985611,0.00719424,NA,NA,1443.018,4734.311,0.8971175,0,0.003547672,0.9130821,0.3669854,0.04527559,21590,0.4447893,0.883987
6019008200,401920323,69113410214,Tranquillity High School,h,4,0.815,475,0.0183299,0.00407332,0.973523,0.00407332,NA,NA,1665.744,5465.039,0.8971175,0,0.003547672,0.9130821,0.3669854,0.04527559,21590,0.4447893,0.883987
6019008200,401920597,69113410215,Cantua Elementary School,"e,m",2,0.929,212,NA,NA,1,NA,NA,NA,1308.902,4294.297,0.8971175,0,0.003547672,0.9130821,0.3669854,0.04527559,21590,0.4447893,0.883987
6019008200,401922584,60002209293,Mendota Junior High School,m,4,0.991,419,0.00934579,NA,0.990654,NA,NA,NA,3362.24,11030.97,0.8971175,0,0.003547672,0.9130821,0.3669854,0.04527559,21590,0.4447893,0.883987
6019008200,401920324,69113410217,San Joaquin Elementary School,"e,m",2,0.87,790,0.00603865,NA,0.980676,0.0120773,NA,0.00120773,978.7785,3211.216,0.8971175,0,0.003547672,0.9130821,0.3669854,0.04527559,21590,0.4447893,0.883987
6019008200,401922584,60002209292,Mccabe Elementary School,"e,m",3,0.992,847,0.0156076,0.00111483,0.979933,NA,NA,NA,3362.24,11030.97,0.8971175,0,0.003547672,0.9130821,0.3669854,0.04527559,21590,0.4447893,0.883987
6019008200,401920324,69113410212,Rio Del Rey High (Continuation) School,h,NA,0.938,22,NA,NA,1,NA,NA,NA,883.6969,2899.268,0.8971175,0,0.003547672,0.9130821,0.3669854,0.04527559,21590,0.4447893,0.883987
6019008200,401920323,69113410218,Tranquillity Elementary School,"e,m",3,0.873,240,0.0548523,0.00843882,0.92827,0.00843882,NA,NA,1420.726,4661.173,0.8971175,0,0.003547672,0.9130821,0.3669854,0.04527559,21590,0.4447893,0.883987
6019008302,401906007,60002200374,Mendota Continuation High School,h,NA,1,22,NA,NA,1,NA,NA,NA,2050.877,6728.6,0.8234063,0.03124564,0.004324174,0.9503418,0.3399316,0.01930596,NA,0.5170411,0.8631091
6019008302,401906007,60002200395,Mendota High School,h,4,0.98,716,0.00925926,0.00132275,0.98545,0.00132275,NA,NA,1745.409,5726.408,0.8234063,0.03124564,0.004324174,0.9503418,0.3399316,0.01930596,NA,0.5170411,0.8631091
6019008302,401906007,60002207970,Mendota Community Day School,"m,h",NA,1,6,NA,NA,1,NA,NA,NA,1997.765,6554.347,0.8234063,0.03124564,0.004324174,0.9503418,0.3399316,0.01930596,NA,0.5170411,0.8631091
6019008302,401906007,60002209294,Washington Elementary School,e,5,0.995,863,0.01726,0.00107875,0.978425,NA,0.00107875,NA,1575.268,5168.203,0.8234063,0.03124564,0.004324174,0.9503418,0.3399316,0.01930596,NA,0.5170411,0.8631091
6019008401,401905982,61384012917,Firebaugh Community Day,"e,m,h",NA,NA,3,NA,NA,NA,NA,NA,NA,840.0234,2755.982,0.8098273,0.003013095,0,0.9303511,0.4354067,0.04741192,20587,0.3203152,0.8969231
6019008401,401905982,6.14E+10,Arthur E. Mills Intermediate School,e,3,0.952,327,0.0483871,0.0107527,0.94086,NA,NA,NA,699.7088,2295.633,0.8098273,0.003013095,0,0.9303511,0.4354067,0.04741192,20587,0.3203152,0.8969231
6019008401,401905982,6.14E+10,Firebaugh Middle School,m,5,0.94,516,0.0679612,0.0038835,0.928155,NA,NA,NA,657.26,2156.365,0.8098273,0.003013095,0,0.9303511,0.4354067,0.04741192,20587,0.3203152,0.8969231
6019008401,401905982,6.14E+10,Hazel M. Bailey Primary School,e,7,0.943,700,0.0408971,0.00263852,0.955145,0.00131926,NA,NA,887.8245,2912.81,0.8098273,0.003013095,0,0.9303511,0.4354067,0.04741192,20587,0.3203152,0.8969231
6019008401,401905982,6.14E+10,El Puente High School,h,NA,1,32,0.142857,NA,0.857143,NA,NA,NA,749.1697,2457.906,0.8098273,0.003013095,0,0.9303511,0.4354067,0.04741192,20587,0.3203152,0.8969231
6019008401,401905982,6.14E+10,Firebaugh High School,h,4,0.901,654,0.0715308,0.00715308,0.919886,0.00143062,NA,NA,1067.282,3501.581,0.8098273,0.003013095,0,0.9303511,0.4354067,0.04741192,20587,0.3203152,0.8969231
6019008502,401906115,62991010783,S Ben Benavidez Elementary School,"e,m",3,0.983,499,NA,NA,0.996317,0.00368324,NA,NA,3834.31,12579.76,0.5786095,0.009084302,0.002906977,0.9710513,0.4583921,0.03808181,18333,0.3334145,0.8898848
6019008502,401906115,6.30E+10,John C Martinez Elementary School,"e,m",2,1,492,NA,NA,1,NA,NA,NA,3596.805,11800.54,0.5786095,0.009084302,0.002906977,0.9710513,0.4583921,0.03808181,18333,0.3334145,0.8898848
6019008502,401906115,62991007498,Parlier Junior High School,m,3,0.998,473,0.00421941,NA,0.989451,0.00632911,NA,NA,3439.094,11283.12,0.5786095,0.009084302,0.002906977,0.9710513,0.4583921,0.03808181,18333,0.3334145,0.8898848
6021010100,402100237,60004507091,Fairview Elementary School,e,3,0.853,475,0.336933,0.00431965,0.613391,0.03887691,0.00431965,0.00215983,843.9559,2768.884,0.8437845,0.003804148,0.03767334,0.4849675,0.7470493,0.1111111,NA,0.2718232,0.7425
6021010100,402120079,60004507089,North Valley High (Continuation) School,h,2,0.839,49,0.483871,NA,0.483871,NA,NA,0.0322581,1442.442,4732.42,0.8437845,0.003804148,0.03767334,0.4849675,0.7470493,0.1111111,NA,0.2718232,0.7425
6021010100,402100237,60004508484,Orland Community Day School,"m,h",NA,0.667,9,0.833333,NA,0.166667,NA,NA,NA,1239.892,4067.887,0.8437845,0.003804148,0.03767334,0.4849675,0.7470493,0.1111111,NA,0.2718232,0.7425
6021010100,402100237,60004507093,Price Intermediate School,m,3,0.778,489,0.32265,NA,0.641026,0.02777775,0.00641026,0.00213675,820.9957,2693.555,0.8437845,0.003804148,0.03767334,0.4849675,0.7470493,0.1111111,NA,0.2718232,0.7425
6021010100,402120627,60004507090,Orland High School,h,5,0.657,669,0.366947,0.00420168,0.582633,0.02941172,0.0070028,0.00980392,1395.715,4579.118,0.8437845,0.003804148,0.03767334,0.4849675,0.7470493,0.1111111,NA,0.2718232,0.7425
6021010200,402120846,6.21E+10,Lake Elementary School,"e,m",8,0.394,157,0.705882,NA,0.276471,0.0117647,0.00588235,NA,431.1092,1414.4,0.9322169,0.000797448,0.003389155,0.3640351,0.740686,0.1351271,NA,0.2221557,0.7142857
6021010300,402100292,63807008700,Stony Creek Elementary Community Day School,"e,m",NA,NA,NA,NA,NA,NA,NA,NA,NA,15765.14,51722.91,0.8592814,0.01996008,0.00998004,0.09381238,0.8448868,0.186685,NA,0.1425521,0.48
6021010300,402100292,63807009644,Bidwell Point High (Continuation) School,h,NA,0.5,3,0.5,NA,NA,NA,NA,0.5,15670.68,51413.01,0.8592814,0.01996008,0.00998004,0.09381238,0.8448868,0.186685,NA,0.1425521,0.48
6021010300,402100292,63807006441,Elk Creek Junior-Senior High School,"m,h",NA,0.75,45,0.522727,0.0227273,0.113636,NA,0.0681818,0.272727,15670.68,51413.01,0.8592814,0.01996008,0.00998004,0.09381238,0.8448868,0.186685,NA,0.1425521,0.48
6021010300,402100292,63807008482,Stony Creek Community Day School,"m,h",NA,NA,NA,NA,NA,NA,NA,NA,NA,15765.14,51722.91,0.8592814,0.01996008,0.00998004,0.09381238,0.8448868,0.186685,NA,0.1425521,0.48
6021010300,402100292,63807006440,Elk Creek Elementary School,e,NA,0.909,50,0.333333,NA,0.121212,NA,0.0909091,0.424242,15670.68,51413.01,0.8592814,0.01996008,0.00998004,0.09381238,0.8448868,0.186685,NA,0.1425521,0.48
6021010400,402120314,60009910791,Glenn County Rop School,h,NA,NA,NA,NA,NA,NA,NA,NA,NA,2591.906,8503.629,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120562,64271006978,Willows High School,h,4,0.564,491,0.447796,0.00928074,0.438515,0.07424594,0.00464037,0.0232019,2689.227,8822.924,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120314,69100807086,Glenn County Juvenile Court,"m,h",NA,1,11,0.45,0.05,0.35,NA,0.05,0.1,2591.906,8503.629,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120314,69100809221,Glenn County Special Education School,"e,m,h",NA,0.797,63,0.372881,NA,0.508475,0.0508475,0.0169492,0.0508475,2591.906,8503.629,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120314,64271006979,Willows Intermediate School,m,4,0.643,456,0.426513,0.0115274,0.469741,0.05763688,NA,0.0317003,2300.187,7546.545,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120314,69100808479,William Finch School,"e,m,h",5,0.643,96,0.521739,NA,0.33913,NA,0.113043,0.0173913,2438.438,8000.124,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120956,64271006977,Murdock Elementary School,e,2,0.756,542,0.35748,0.00629921,0.519685,0.06771651,0.0110236,0.0283465,2135.445,7006.052,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120562,69100803076,Glenn County Opportunity School,"m,h",2,NA,29,NA,NA,NA,NA,NA,NA,2819.082,9248.956,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120956,69100812983,Walden Academy,"e,m",6,0.388,NA,0.640449,0.00561798,0.247191,0.0280899,0.00561798,0.0280899,2386.72,7830.446,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010400,402120956,64271007370,Willows Community High School,h,4,0.826,17,0.521739,NA,0.391304,0.0434783,NA,0.0434783,3107.94,10196.65,0.7915053,0.02003473,0.0292507,0.3307066,0.7380165,0.1669422,NA,0.159823,0.5363129
6021010501,402120727,6.31E+10,Plaza Elementary School,"e,m",8,0.26,141,0.709924,NA,0.198473,0.0381679,0.0458015,0.00763359,1433.845,4704.217,0.8515928,0.01191401,0.03418804,0.6226366,0.6045884,0.09581646,NA,0.2155468,0.9252874
6021010501,402100311,60133902076,Hamilton Elementary School,"e,m",3,0.909,448,0.0159091,0.00454545,0.963636,0.00909091,0.00227273,0.00454545,910.6194,2987.596,0.8515928,0.01191401,0.03418804,0.6226366,0.6045884,0.09581646,NA,0.2155468,0.9252874
6021010501,402120044,60133910219,Ella Barkley High School,h,NA,1,17,0.0769231,NA,0.923077,NA,NA,NA,729.1917,2392.361,0.8515928,0.01191401,0.03418804,0.6226366,0.6045884,0.09581646,NA,0.2155468,0.9252874
6021010501,402120044,60133902078,Hamilton High School,h,5,0.615,292,0.262963,0.0037037,0.718519,0.0037037,0.0111111,NA,759.2015,2490.819,0.8515928,0.01191401,0.03418804,0.6226366,0.6045884,0.09581646,NA,0.2155468,0.9252874
6021010501,402120226,60133908481,Hamilton Community Day School,"m,h",NA,NA,2,NA,NA,NA,NA,NA,NA,704.1107,2310.074,0.8515928,0.01191401,0.03418804,0.6226366,0.6045884,0.09581646,NA,0.2155468,0.9252874
6021010501,410320341,6.07E+10,Capay Joint Union Elementary School,"e,m",6,0.53,206,0.615,NA,0.345,0.015,0.025,NA,186.1478,610.721,0.8515928,0.01191401,0.03418804,0.6226366,0.6045884,0.09581646,NA,0.2155468,0.9252874
6.02E+09,402320021,60005201475,Alice Birney Elementary School,e,4,0.929,473,0.282561,0.01766,0.328918,0.2163356,0.0905077,0.0596026,3052.654,10015.27,0.7273702,0.009496095,0.1075203,0.09894317,0.8436134,0.2156386,NA,0.3479595,0.7066014
6.02E+09,402320021,63735011593,Alder Grove Charter School,"e,m,h",3,0.637,238,0.70997,0.0120846,0.132931,0.00302115,0.111782,0.0302115,2741.906,8995.754,0.7273702,0.009496095,0.1075203,0.09894317,0.8436134,0.2156386,NA,0.3479595,0.7066014
6.02E+09,402320021,60005201479,Grant Elementary School,e,5,0.807,362,0.522152,0.0221519,0.170886,0.1424054,0.085443,0.0537975,4499.241,14761.29,0.7273702,0.009496095,0.1075203,0.09894317,0.8436134,0.2156386,NA,0.3479595,0.7066014
6.02E+09,402320050,63735006313,Pine Hill Elementary School,e,3,0.676,259,0.551601,0.00711744,0.24911,0.04982204,0.0960854,0.0462633,2871.1,9419.618,0.7827403,0.002018673,0.02800908,0.1781479,0.7895833,0.1527778,NA,0.2441124,0.5894737
6.02E+09,402320021,60010010802,Humboldt County Rop School,h,NA,NA,NA,NA,NA,NA,NA,NA,NA,4482.718,14707.08,0.7748392,0.03383369,0.0123898,0.09482964,0.8064843,0.1691996,NA,0.2939778,0.4256198
6.02E+09,402320021,69100910798,Humboldt County Office Of Education Juvenile Hall Court,"p,e,m,h",NA,1,14,0.384615,NA,0.153846,NA,0.230769,0.230769,4482.718,14707.08,0.7748392,0.03383369,0.0123898,0.09482964,0.8064843,0.1691996,NA,0.2939778,0.4256198
6.02E+09,402320021,69100910794,Eureka Community School,"m,h",2,0.911,130,0.531646,0.0253165,0.189873,0.0126582,0.139241,0.0886076,4297.808,14100.42,0.7748392,0.03383369,0.0123898,0.09482964,0.8064843,0.1691996,NA,0.2939778,0.4256198
6.02E+09,402320021,69100910797,Humboldt County Office Of Education Court,"m,h",NA,1,11,0.5,0.0833333,0.25,NA,NA,0.0833333,4482.718,14707.08,0.7748392,0.03383369,0.0123898,0.09482964,0.8064843,0.1691996,NA,0.2939778,0.4256198
6023000600,402320021,60005201477,Eureka Senior High School,h,8,0.467,1261,0.571677,0.0278019,0.140747,0.1303218,0.0434405,0.054735,3793.762,12446.73,0.7913818,0.02258131,0.06028589,0.07975969,0.8897059,0.2867647,NA,0.1797682,0.5964912
6023000600,402320021,60005201476,Catherine L. Zane Middle School,m,7,0.662,623,0.504105,0.0262726,0.164204,0.1543515,0.0295567,0.0771757,4659.094,15285.74,0.7913818,0.02258131,0.06028589,0.07975969,0.8897059,0.2867647,NA,0.1797682,0.5964912
6023000700,402300087,60005213158,Winship Middle,m,NA,0.511,NA,0.619565,0.0181159,0.177536,0.06159418,0.0869565,0.0289855,7207.145,23645.49,0.8985201,0.01364597,0.01018643,0.05650586,0.926636,0.3438139,NA,0.09640177,0.6315789
6023000700,402300085,60005201487,Zoe Barnum High School,h,5,0.671,83,0.442857,0.0142857,0.314286,0.0285714,0.0714286,0.1,6639.169,21782.05,0.8985201,0.01364597,0.01018643,0.05650586,0.926636,0.3438139,NA,0.09640177,0.6315789
6023000700,402320021,60005201484,Washington Elementary School,e,7,0.515,537,0.606238,0.0214425,0.1423,0.09161792,0.0916179,0.0389864,5552.135,18215.67,0.8985201,0.01364597,0.01018643,0.05650586,0.926636,0.3438139,NA,0.09640177,0.6315789
6023000700,402300085,69100909223,Glen Paul School,"e,m,h",NA,0.556,112,0.787879,NA,0.131313,0.030303,0.040404,0.010101,6643.936,21797.69,0.8985201,0.01364597,0.01018643,0.05650586,0.926636,0.3438139,NA,0.09640177,0.6315789
6023000700,402320021,6.10E+10,Cutten Elementary School,"e,m",6,0.436,299,0.625,0.0160256,0.102564,0.06730766,0.141026,0.0480769,6136.126,20131.65,0.8985201,0.01364597,0.01018643,0.05650586,0.926636,0.3438139,NA,0.09640177,0.6315789
6023000800,402320021,60005201481,Lafayette Elementary School,e,4,0.79,439,0.526984,0.0412698,0.190476,0.08253971,0.0825397,0.0698413,5923.569,19434.28,0.8029823,0.004100652,0.05498602,0.08257223,0.9070707,0.260606,NA,0.09021843,0.492228
6023000900,402320028,6.19E+10,Jacoby Creek Charter School,"e,m",9,0.149,443,0.714628,0.0167866,0.11271,0.04316548,0.0863309,0.0263789,6688.673,21944.47,0.9028436,0.009478673,0.01130149,0.1166606,0.8518905,0.4276402,NA,0.1939394,0.3486842
6023000900,402320028,6.15E+10,Freshwater Elementary School,"e,m",8,0.234,272,0.791822,NA,0.107807,0.0111524,0.063197,0.0260223,12621.23,41408.23,0.9028436,0.009478673,0.01130149,0.1166606,0.8518905,0.4276402,NA,0.1939394,0.3486842
6023000900,402320028,6.03E+10,Sunny Brae Middle School,m,8,0.538,230,0.710407,0.00904977,0.117647,0.05429869,0.081448,0.0226244,6085.855,19966.72,0.9028436,0.009478673,0.01130149,0.1166606,0.8518905,0.4276402,NA,0.1939394,0.3486842
6023000900,402320028,61452007974,Freshwater Charter Middle School,m,8,0.216,54,0.843137,NA,0.0392157,NA,0.0588235,0.0588235,12621.23,41408.23,0.9028436,0.009478673,0.01130149,0.1166606,0.8518905,0.4276402,NA,0.1939394,0.3486842
6023001000,402320028,6.03E+10,Arcata High School,h,8,0.309,818,0.461538,0.00841346,0.0817308,0.02283649,0.0276442,0.0240385,3287.903,10787.08,0.7583792,0.02467901,0.04052026,0.1590795,0.8929346,0.4798439,NA,0.4797919,0.1900585
6023001000,402320028,60303010800,Six Rivers Charter High School,h,8,0.337,95,0.811881,0.00990099,0.0693069,0.039604,NA,0.0693069,3287.903,10787.08,0.7583792,0.02467901,0.04052026,0.1590795,0.8929346,0.4798439,NA,0.4797919,0.1900585
6023001000,402320028,60303007261,Pacific Coast High (Continuation) School,h,5,0.837,40,0.255814,0.0232558,0.162791,0.0232558,0.0465116,0.162791,3287.903,10787.08,0.7583792,0.02467901,0.04052026,0.1590795,0.8929346,0.4798439,NA,0.4797919,0.1900585
6023001000,402320028,69100911934,Northcoast Preparatory And Performing Arts Academy,h,10,0.442,127,0.782609,0.0217391,0.0507246,0.05797098,0.0434783,NA,4940.827,16210.06,0.7583792,0.02467901,0.04052026,0.1590795,0.8929346,0.4798439,NA,0.4797919,0.1900585
6023001000,402320028,60300011590,Union Street Charter School,e,9,0.1,99,0.91,NA,0.06,0.02,NA,0.01,5172.505,16970.16,0.7583792,0.02467901,0.04052026,0.1590795,0.8929346,0.4798439,NA,0.4797919,0.1900585
